iconst_1,iadd,istore_3,dconst_1,iload_3,1
iconst_1,isub,if_icmpge,iload,iload,1
iconst_1,iushr,iload_1,iadd,iconst_1,1
idiv,istore,iload,anewarray,astore,1
if_icmpge,aload_0,dup,getfield,aload_0,1
if_icmpge,aload_2,iload,dconst_1,dastore,1
if_icmpge,dload,getstatic,iload,iload_3,1
if_icmpge,dload,getstatic,iload_3,iload,1
if_icmpge,iload,iload,iadd,goto,1
if_icmpge,iload,iload,imul,istore,1
if_icmpge,nop,aload,iload,aaload,1
if_icmpgt,aload_0,aload_0,getfield,aload_0,1
ifle,aload_0,iconst_0,aaload,invokestatic,1
ifnonnull,invokestatic,invokevirtual,dload,aload,1
ifnonnull,invokestatic,invokevirtual,pop,aload_0,1
ifnonnull,invokestatic,invokevirtual,pop,goto,1
iinc,goto,iload_1,iload_2,if_icmpge,1
iinc,goto,iload_1,iload_2,if_icmpgt,1
iload,anewarray,astore,iconst_0,istore,1
iload,dconst_1,dastore,iinc,goto,1
iload,iadd,goto,istore,aload,1
iload,iconst_1,isub,if_icmpge,iload,1
iload,idiv,istore,iload,anewarray,1
iload,if_icmpge,aload_2,iload,dconst_1,1
iload,if_icmpge,dload,getstatic,iload,1
iload,if_icmpge,dload,getstatic,iload_3,1
iload,if_icmpge,iload,iload,imul,1
iload,if_icmpge,nop,aload,iload,1
iload,iload,iadd,goto,istore,1
iload,iload,iconst_1,isub,if_icmpge,1
iload,iload,if_icmpge,aload_2,iload,1
iload,iload,if_icmpge,iload,iload,1
iload,iload,if_icmpge,nop,aload,1
iload,iload,imul,istore,iload,1
iload,iload,invokespecial,aastore,iinc,1
iload,iload_3,invokestatic,aload_1,iload,1
iload,imul,istore,iload,iload,1
iload,invokespecial,aastore,iinc,goto,1
iload,invokespecial,invokevirtual,iload_1,iload,1
iload,invokestatic,aload_1,iload,daload,1
iload,new,dup,aload_2,aload_3,1
iload,putfield,aload_0,iload,putfield,1
iload,putfield,aload_0,invokevirtual,return,1
iload_1,iadd,iconst_1,iadd,istore_3,1
iload_1,iload,idiv,istore,iload,1
iload_1,iload_2,iadd,iconst_1,iadd,1
iload_1,iload_2,iadd,iload_1,iload_2,1
iload_1,iload_2,if_icmpge,aload_0,dup,1
iload_1,iload_2,if_icmpgt,aload_0,aload_0,1
