13:34:21.602 [main] ERROR o.a.jitwatch.loader.BytecodeLoader - could not parse bytecode: '}'
13:34:21.643 [main] ERROR o.a.jitwatch.loader.BytecodeLoader - could not parse bytecode: '}'
new,dup,aconst_null,1
new,dup,aload_0,1
new,dup,iload_2,1
pop,aload,astore,1
putfield,aload_0,aload_2,1
putfield,aload_0,aload_3,1
putfield,aload_0,iload_2,1
putfield,aload_0,invokespecial,1
putstatic,iconst_4,putstatic,1
putstatic,invokestatic,invokevirtual,1
