astore,aload,invokevirtual,aload,1
astore,aload,invokevirtual,dstore,1
astore,dload,aload,invokevirtual,1
astore,dload,ldc2_w,aload,1
astore_0,aload_0,putstatic,return,1
astore_1,aload_1,aload_0,checkcast,1
astore_2,getstatic,ldc,iconst_1,1
astore_3,iconst_0,istore,getstatic,1
checkcast,invokevirtual,invokevirtual,aload_1,1
dadd,aload,invokevirtual,aload,1
dadd,dmul,dadd,dstore,1
dadd,dstore,dload,invokestatic,1
dadd,dstore,iinc,goto,1
dadd,dstore,iload,iconst_1,1
dadd,dstore_1,dload_3,aload_0,1
dadd,dstore_3,dload,aload_0,1
dadd,invokestatic,dstore,dload,1
ddiv,dstore,aload,invokevirtual,1
ddiv,dsub,dstore,iinc,1
ddiv,putfield,aload_0,areturn,1
ddiv,putfield,aload_0,dload,1
ddiv,putfield,aload_0,dload_3,1
dload,aload,invokevirtual,aload,1
dload,aload_0,getfield,iload,1
dload,ddiv,dsub,dstore,1
dload,dload,dmul,ddiv,1
dload,dmul,dadd,dload,1
dload,dmul,dadd,dstore,1
dload,dmul,dadd,invokestatic,1
dload,dmul,ddiv,dstore,1
dload,dmul,dload,dload,1
dload,dneg,getstatic,ddiv,1
dload,invokestatic,dstore,dload_1,1
dload,invokevirtual,pop,return,1
dload,ldc2_w,aload,invokevirtual,1
dload_1,aload_0,getfield,iload,1
dload_1,dload,dload,dmul,1
dload_1,dload_1,dmul,dload_3,1
dload_1,dload_3,dload,invokevirtual,1
dload_1,dmul,dload_3,dload_3,1
dload_1,dneg,getstatic,ddiv,1
dload_3,aload_0,getfield,iload,1
dload_3,dload,invokevirtual,pop,1
dload_3,dload_3,dmul,dadd,1
dload_3,dmul,dadd,dload,1
dload_3,dneg,getstatic,ddiv,1
dmul,dadd,aload,invokevirtual,1
dmul,dadd,dmul,dadd,1
dmul,dadd,dstore,dload,1
dmul,dadd,dstore,iinc,1
dmul,dadd,dstore,iload,1
dmul,dadd,dstore_1,dload_3,1
dmul,dadd,dstore_3,dload,1
dmul,dadd,invokestatic,dstore,1
dmul,ddiv,dstore,aload,1
dmul,dload,ddiv,dsub,1
dmul,dload,dload,dmul,1
dmul,dload_3,dload_3,dmul,1
dmul,getstatic,dmul,putstatic,1
dmul,putstatic,ldc2_w,putstatic,1
dstore,aload,dup,invokevirtual,1
dstore,dconst_0,dstore,dconst_0,1
dstore,dconst_0,dstore,iconst_0,1
dstore,dload,dload,dmul,1
dstore,dload,invokestatic,dstore,1
dstore,dload_1,dload,dload,1
dstore,dload_1,dload_1,dmul,1
dstore,iconst_0,istore,aload_0,1
dstore,iconst_0,istore,getstatic,1
dstore_1,aload,invokevirtual,aload,1
dstore_1,dload_3,aload_0,getfield,1
dstore_3,aload,invokevirtual,aload,1
dstore_3,dconst_0,dstore,dconst_0,1
dstore_3,dconst_0,dstore,iconst_0,1
dstore_3,dload,aload_0,getfield,1
dsub,dstore,dload,dload,1
dsub,dstore,dload_1,dload_1,1
dsub,dstore,iinc,goto,1
dsub,dstore_1,aload,invokevirtual,1
dsub,dstore_3,aload,invokevirtual,1
dup,iconst_0,getstatic,invokevirtual,1
dup,iconst_1,getstatic,invokevirtual,1
dup,iconst_2,getstatic,invokevirtual,1
dup,iconst_3,getstatic,invokevirtual,1
dup,iconst_4,getstatic,invokevirtual,1
dup,invokespecial,astore_0,aload_0,1
dup,invokespecial,astore_2,getstatic,1
getfield,astore_3,iconst_0,istore,1
getfield,iconst_0,aaload,dload_1,1
getstatic,dmul,getstatic,dmul,1
getstatic,dmul,putstatic,ldc2_w,1
getstatic,iconst_1,isub,istore,1
getstatic,invokevirtual,aastore,putfield,1
goto,iload_3,iload,if_icmpge,1
iadd,istore,aload_0,getfield,1
iadd,istore,getstatic,istore,1
iconst_0,aaload,dload_1,dload_3,1
iconst_0,aaload,invokestatic,istore_1,1
iconst_0,getstatic,invokevirtual,aastore,1
iconst_0,istore,aload_0,getfield,1
iconst_0,istore,getstatic,iconst_1,1
iconst_0,istore_3,iload_1,istore,1
iconst_1,getstatic,invokevirtual,aastore,1
iconst_1,iadd,istore,aload_0,1
iconst_1,iadd,istore,getstatic,1
iconst_1,isub,istore,iload,1
iconst_2,getstatic,invokevirtual,aastore,1
iconst_3,getstatic,invokevirtual,aastore,1
iconst_4,getstatic,invokevirtual,aastore,1
iconst_5,anewarray,dup,iconst_0,1
if_icmpge,aload_2,ldc2_w,invokevirtual,1
if_icmpge,dload_1,aload_0,getfield,1
iinc,goto,iload_3,iload,1
iload,if_icmpge,aload_2,ldc2_w,1
iload,if_icmpge,dload_1,aload_0,1
iload,iload,if_icmpge,dload_1,1
iload_1,istore,iload_3,iload,1
iload_3,iload,if_icmpge,aload_2,1
invokespecial,aload_0,iconst_5,anewarray,1
invokespecial,astore_0,aload_0,putstatic,1
invokespecial,astore_1,aload_1,aload_0,1
invokespecial,astore_2,getstatic,ldc,1
invokespecial,putstatic,iconst_5,putstatic,1
invokespecial,putstatic,ldc2_w,putstatic,1
invokestatic,aload_0,iconst_0,aaload,1
invokestatic,aload_0,invokestatic,return,1
invokestatic,dstore,dload,aload,1
invokestatic,dstore,dload_1,dload,1
invokestatic,istore_1,new,dup,1
invokevirtual,aastore,dup,iconst_1,1
invokevirtual,aastore,dup,iconst_2,1
invokevirtual,aastore,dup,iconst_3,1
invokevirtual,aastore,dup,iconst_4,1
invokevirtual,aastore,putfield,dconst_0,1
invokevirtual,dmul,dadd,aload,1
invokevirtual,dmul,dadd,dmul,1
invokevirtual,dmul,dadd,dstore,1
invokevirtual,dmul,dadd,dstore_1,1
invokevirtual,dmul,dadd,dstore_3,1
invokevirtual,dmul,dload,ddiv,1
invokevirtual,dstore,aload,dup,1
invokevirtual,dstore,iload,iconst_1,1
invokevirtual,dsub,dstore,dload_1,1
invokevirtual,dsub,dstore_1,aload,1
invokevirtual,dsub,dstore_3,aload,1
invokevirtual,iinc,goto,iload_3,1
invokevirtual,invokevirtual,aload_1,areturn,1
invokevirtual,pop,iconst_0,istore_3,1
istore,getstatic,iconst_1,isub,1
istore,iload_3,iload,if_icmpge,1
istore_1,new,dup,invokespecial,1
istore_3,iload_1,istore,iload_3,1
isub,istore,iload,iload,1
ldc,invokestatic,aload_0,iconst_0,1
ldc,invokestatic,aload_0,invokestatic,1
ldc2_w,aload,invokevirtual,dmul,1
ldc2_w,getstatic,dmul,getstatic,1
ldc2_w,invokevirtual,iinc,goto,1
ldc2_w,putstatic,ldc2_w,getstatic,1
new,dup,invokespecial,astore_0,1
new,dup,invokespecial,astore_2,1
pop,iconst_0,istore_3,iload_1,1
putfield,aload_0,dload,dneg,1
putfield,aload_0,dload_3,dneg,1
putfield,dconst_0,dstore_1,dconst_0,1
putstatic,iconst_5,putstatic,return,1
putstatic,ldc2_w,getstatic,dmul,1
putstatic,ldc2_w,putstatic,ldc2_w,1
putstatic,ldc2_w,putstatic,return,1
